TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned,Target
304.93,Debit,Portland,ATM,65.0,Doctor,158.0,1.0,13531.22,2024-11-04 08:08:15,TA_Bin_3,Senior,3
432.08,Debit,El Paso,ATM,40.0,Doctor,145.0,1.0,11500.62,2024-11-04 08:11:46,TA_Bin_4,Adult,2
694.2,Debit,Milwaukee,ATM,61.0,Retired,72.0,1.0,1389.37,2024-11-04 08:07:23,TA_Bin_4,Senior,1
116.86000000000001,Debit,Louisville,ATM,55.0,Engineer,171.0,1.0,6706.56,2024-11-04 08:12:15,TA_Bin_2,Senior,2
386.81,Credit,Detroit,Online,57.0,Doctor,149.0,1.0,7175.29,2024-11-04 08:10:50,TA_Bin_3,Senior,2
74.88,Debit,Atlanta,ATM,25.0,Student,202.0,1.0,420.6700000000001,2024-11-04 08:07:46,TA_Bin_1,Youth,1
195.76,Debit,Philadelphia,Branch,75.0,Retired,99.0,1.0,7323.53,2024-11-04 08:09:48,TA_Bin_2,Senior,0
134.7,Debit,Fort Worth,ATM,50.0,Doctor,106.0,1.0,8395.85,2024-11-04 08:11:07,TA_Bin_2,Adult,2
890.24,Credit,Las Vegas,Online,33.0,Engineer,161.0,1.0,5140.93,2024-11-04 08:07:32,TA_Bin_4,Youth,1
361.27,Debit,Omaha,ATM,63.0,Doctor,180.0,1.0,7945.57,2024-11-04 08:10:07,TA_Bin_3,Senior,0
131.56,Debit,Charlotte,Branch,44.0,Doctor,42.0,1.0,5873.54,2024-11-04 08:07:12,TA_Bin_2,Adult,1
485.51,Credit,Milwaukee,Online,76.0,Retired,37.0,1.0,3074.45,2024-11-04 08:08:02,TA_Bin_4,Senior,3
547.87,Debit,Columbus,ATM,64.0,Retired,131.0,1.0,6155.76,2024-11-04 08:10:31,TA_Bin_4,Senior,0
457.3,Debit,Virginia Beach,Online,28.0,Engineer,15.0,1.0,8318.29,2024-11-04 08:07:53,TA_Bin_4,Youth,3
506.24,Debit,Chicago,ATM,58.0,Engineer,63.99999999999999,1.0,230.09000000000015,2024-11-04 08:11:40,TA_Bin_4,Senior,2
486.59,Debit,Indianapolis,Branch,57.0,Retired,119.0,1.0,2513.56,2024-11-04 08:10:02,TA_Bin_4,Senior,0
163.68,Debit,San Diego,Branch,41.0,Doctor,292.0,1.0,10090.05,2024-11-04 08:11:01,TA_Bin_2,Adult,2
581.65,Debit,Boston,ATM,22.0,Student,176.0,1.0,480.1899999999996,2024-11-04 08:09:39,TA_Bin_4,Youth,0
52.00999999999999,Debit,Mesa,ATM,48.0,Doctor,85.0,1.0,1120.88,2024-11-04 08:11:27,TA_Bin_1,Adult,2
630.24,Debit,Boston,ATM,21.0,Student,62.0,1.0,370.8100000000004,2024-11-04 08:11:52,TA_Bin_4,Youth,2
523.74,Debit,Oklahoma City,ATM,43.0,Doctor,159.0,1.0,13498.55,2024-11-04 08:06:52,TA_Bin_4,Adult,1
217.5,Credit,Denver,Branch,46.0,Engineer,35.0,1.0,3057.4,2024-11-04 08:06:58,TA_Bin_3,Adult,1
91.48000000000002,Debit,Fort Worth,ATM,51.0,Doctor,141.0,1.0,14942.78,2024-11-04 08:09:17,TA_Bin_2,Adult,0
5.25,Debit,San Jose,ATM,39.0,Doctor,49.0,1.0,14143.32,2024-11-04 08:12:22,TA_Bin_1,Adult,2
54.03,Credit,Milwaukee,ATM,56.0,Retired,161.0,1.0,6736.3,2024-11-04 08:07:36,TA_Bin_1,Senior,1
736.73,Debit,Memphis,Branch,48.0,Engineer,10.0,1.0,3313.07,2024-11-04 08:10:54,TA_Bin_4,Adult,2
368.91,Debit,Virginia Beach,Branch,54.0,Doctor,14.0,1.0,829.71,2024-11-04 08:10:28,TA_Bin_3,Senior,0
33.06,Credit,Fort Worth,Online,53.0,Retired,170.0,1.0,1540.87,2024-11-04 08:06:43,TA_Bin_1,Adult,1
66.5,Credit,Louisville,Online,32.0,Engineer,144.0,1.0,6820.23,2024-11-04 08:08:06,TA_Bin_1,Youth,3
177.08,Debit,Las Vegas,Online,35.0,Doctor,85.0,1.0,13475.14,2024-11-04 08:12:21,TA_Bin_2,Youth,2
588.54,Debit,Portland,Branch,32.0,Engineer,130.0,1.0,714.4499999999998,2024-11-04 08:10:37,TA_Bin_4,Youth,0
173.5,Debit,Nashville,ATM,21.0,Student,282.0,1.0,1306.9099999999999,2024-11-04 08:11:52,TA_Bin_2,Youth,2
78.32999999999998,Credit,Memphis,Online,56.0,Engineer,189.0,1.0,7255.33,2024-11-04 08:08:18,TA_Bin_1,Senior,3
40.66,Debit,Louisville,Branch,59.0,Retired,156.0,1.0,1153.8399999999997,2024-11-04 08:11:28,TA_Bin_1,Senior,2
97.22,Credit,Atlanta,Branch,77.0,Retired,55.0,1.0,6647.73,2024-11-04 08:11:17,TA_Bin_2,Senior,2
34.06999999999999,Debit,Philadelphia,Branch,22.0,Student,81.0,1.0,8709.77,2024-11-04 08:07:21,TA_Bin_1,Youth,1
492.06,Debit,Fresno,Online,23.0,Student,74.0,1.0,857.8999999999996,2024-11-04 08:09:56,TA_Bin_4,Youth,0
842.01,Credit,Virginia Beach,Online,53.0,Doctor,185.0,1.0,509.4499999999998,2024-11-04 08:08:33,TA_Bin_4,Adult,3
73.55000000000001,Debit,Atlanta,ATM,51.0,Engineer,158.0,1.0,2812.06,2024-11-04 08:11:21,TA_Bin_1,Adult,2
760.53,Debit,Phoenix,Online,57.0,Engineer,118.0,1.0,6179.91,2024-11-04 08:09:35,TA_Bin_4,Senior,0
273.08,Credit,Houston,Branch,26.0,Engineer,134.0,1.0,6609.3,2024-11-04 08:07:57,TA_Bin_3,Youth,3
371.69,Debit,San Francisco,Branch,67.0,Retired,143.0,1.0,3484.32,2024-11-04 08:09:59,TA_Bin_3,Senior,0
218.96,Debit,Seattle,ATM,18.0,Student,13.0,1.0,754.21,2024-11-04 08:10:35,TA_Bin_3,Youth,0
227.39,Debit,Atlanta,Online,18.0,Student,65.0,1.0,751.0900000000001,2024-11-04 08:11:36,TA_Bin_3,Youth,2
237.99,Credit,Kansas City,Branch,39.0,Doctor,86.0,1.0,8510.09,2024-11-04 08:11:36,TA_Bin_3,Adult,2
186.6,Debit,Washington,Online,58.0,Doctor,13.0,1.0,1508.7200000000003,2024-11-04 08:06:24,TA_Bin_2,Senior,1
341.15,Debit,San Jose,Online,18.0,Student,148.0,1.0,511.3699999999999,2024-11-04 08:10:09,TA_Bin_3,Youth,0
434.58,Debit,Memphis,ATM,59.0,Doctor,215.0,1.0,12648.32,2024-11-04 08:08:15,TA_Bin_4,Senior,3
312.88,Credit,Portland,Branch,54.0,Engineer,44.0,1.0,233.21000000000004,2024-11-04 08:07:23,TA_Bin_3,Senior,1
75.15,Debit,Boston,ATM,23.0,Student,154.0,1.0,1092.9199999999996,2024-11-04 08:11:00,TA_Bin_1,Youth,2
23.299999999999983,Debit,Los Angeles,ATM,59.0,Engineer,161.0,1.0,6711.15,2024-11-04 08:08:06,TA_Bin_1,Senior,3
47.379999999999995,Credit,Seattle,Online,25.0,Student,61.0,1.0,459.3699999999999,2024-11-04 08:07:05,TA_Bin_1,Youth,1
512.81,Debit,Sacramento,Branch,79.0,Retired,30.0,1.0,6994.34,2024-11-04 08:11:58,TA_Bin_4,Senior,2
488.15,Debit,Louisville,Branch,43.0,Engineer,168.0,1.0,7071.09,2024-11-04 08:11:13,TA_Bin_4,Adult,2
12.819999999999993,Debit,Fort Worth,ATM,44.0,Engineer,156.0,1.0,9045.19,2024-11-04 08:08:25,TA_Bin_1,Adult,3
535.91,Debit,Las Vegas,Online,43.0,Engineer,22.0,1.0,9642.12,2024-11-04 08:10:49,TA_Bin_4,Adult,2
270.72,Credit,Washington,Online,26.0,Engineer,53.0,1.0,6263.96,2024-11-04 08:11:05,TA_Bin_3,Youth,2
97.98000000000002,Debit,Denver,Branch,72.0,Retired,18.0,1.0,7460.33,2024-11-04 08:08:43,TA_Bin_2,Senior,3
196.08,Debit,San Francisco,Online,61.0,Retired,98.0,1.0,4233.82,2024-11-04 08:06:31,TA_Bin_2,Senior,1
251.18,Debit,San Jose,ATM,42.0,Engineer,246.0,1.0,8303.9,2024-11-04 08:07:55,TA_Bin_3,Adult,3
44.52000000000001,Debit,El Paso,Online,28.0,Student,205.0,1.0,314.27999999999975,2024-11-04 08:10:28,TA_Bin_1,Youth,0
178.87,Debit,Baltimore,Online,35.0,Doctor,180.0,1.0,5241.23,2024-11-04 08:10:16,TA_Bin_2,Youth,0
386.68,Debit,New York,Branch,46.0,Doctor,128.0,1.0,6863.06,2024-11-04 08:06:28,TA_Bin_3,Adult,1
167.14,Debit,Denver,Online,76.0,Retired,20.0,1.0,3877.73,2024-11-04 08:06:26,TA_Bin_2,Senior,1
345.22,Debit,Fresno,Branch,69.0,Retired,253.0,1.0,4046.58,2024-11-04 08:07:36,TA_Bin_3,Senior,1
74.85,Debit,Raleigh,ATM,72.0,Retired,117.0,1.0,2409.73,2024-11-04 08:11:49,TA_Bin_1,Senior,2
671.73,Debit,Washington,Branch,58.0,Engineer,54.0,1.0,5211.88,2024-11-04 08:12:04,TA_Bin_4,Senior,2
255.04,Debit,Seattle,ATM,45.0,Engineer,152.0,1.0,6217.86,2024-11-04 08:11:38,TA_Bin_3,Adult,2
45.77000000000001,Debit,Philadelphia,Online,25.0,Student,109.0,1.0,5978.12,2024-11-04 08:08:01,TA_Bin_1,Youth,3
329.69,Credit,San Antonio,Online,26.0,Student,66.0,1.0,1671.6599999999999,2024-11-04 08:09:49,TA_Bin_3,Youth,0
362.04,Credit,Philadelphia,Branch,58.0,Doctor,198.0,2.0,8421.88,2024-11-04 08:08:47,TA_Bin_3,Senior,3
11.920000000000016,Debit,San Diego,Branch,53.0,Doctor,52.0,1.0,14611.9,2024-11-04 08:11:22,TA_Bin_1,Adult,2
47.420000000000016,Debit,San Diego,ATM,64.0,Doctor,28.0,1.0,8253.52,2024-11-04 08:08:56,TA_Bin_1,Senior,3
35.99000000000001,Debit,Miami,Branch,63.0,Retired,129.0,1.0,4489.79,2024-11-04 08:09:17,TA_Bin_1,Senior,0
151.19,Credit,New York,Branch,37.0,Doctor,96.0,1.0,11903.82,2024-11-04 08:11:16,TA_Bin_2,Adult,2
242.62,Credit,San Francisco,Online,22.0,Student,234.0,1.0,483.02000000000044,2024-11-04 08:07:09,TA_Bin_3,Youth,1
48.72,Debit,Virginia Beach,Branch,21.0,Student,17.0,1.0,816.0799999999999,2024-11-04 08:07:27,TA_Bin_1,Youth,1
43.46000000000001,Debit,Boston,ATM,25.0,Student,80.0,1.0,578.0599999999995,2024-11-04 08:10:45,TA_Bin_1,Youth,0
1036.21,Debit,Omaha,Online,25.0,Student,126.0,1.0,477.3000000000002,2024-11-04 08:12:22,TA_Bin_4,Youth,2
443.79,Debit,Las Vegas,ATM,53.0,Retired,87.0,1.0,3133.8500000000004,2024-11-04 08:11:16,TA_Bin_4,Adult,2
365.14,Debit,Dallas,Online,68.0,Retired,57.0,1.0,5894.09,2024-11-04 08:07:25,TA_Bin_3,Senior,1
757.41,Debit,Los Angeles,ATM,22.0,Student,37.0,1.0,9532.42,2024-11-04 08:09:03,TA_Bin_4,Youth,3
20.54000000000002,Debit,Fort Worth,Branch,51.0,Engineer,72.0,1.0,5327.03,2024-11-04 08:07:28,TA_Bin_1,Adult,1
475.36,Debit,Phoenix,ATM,34.0,Engineer,105.0,1.0,2000.6,2024-11-04 08:06:59,TA_Bin_4,Youth,1
34.74000000000001,Debit,San Francisco,ATM,56.0,Retired,23.999999999999986,1.0,6827.57,2024-11-04 08:11:03,TA_Bin_1,Senior,2
689.54,Debit,Oklahoma City,Branch,27.0,Student,93.0,1.0,1633.7600000000002,2024-11-04 08:08:53,TA_Bin_4,Youth,3
211.18,Debit,Washington,ATM,73.0,Retired,90.0,1.0,4069.17,2024-11-04 08:11:50,TA_Bin_3,Senior,2
211.36,Credit,Fort Worth,Branch,51.0,Engineer,286.0,1.0,7943.47,2024-11-04 08:11:10,TA_Bin_3,Adult,2
744.41,Credit,Houston,Online,39.0,Engineer,107.0,1.0,8842.47,2024-11-04 08:11:27,TA_Bin_4,Adult,2
61.43000000000001,Debit,Phoenix,Online,24.0,Student,170.0,1.0,1882.77,2024-11-04 08:08:18,TA_Bin_1,Youth,3
167.44,Debit,Mesa,Branch,37.0,Doctor,82.0,1.0,12526.71,2024-11-04 08:10:49,TA_Bin_2,Adult,2
361.46,Debit,Nashville,Online,21.0,Student,83.0,1.0,4737.84,2024-11-04 08:10:42,TA_Bin_3,Youth,0
378.85,Debit,Virginia Beach,Branch,78.0,Retired,126.0,1.0,2300.53,2024-11-04 08:09:07,TA_Bin_3,Senior,3
241.11,Debit,Columbus,Branch,30.0,Doctor,55.0,1.0,12385.05,2024-11-04 08:10:49,TA_Bin_3,Youth,2
131.93,Credit,Fort Worth,Branch,31.0,Engineer,13.0,1.0,4547.06,2024-11-04 08:06:50,TA_Bin_2,Youth,1
20.279999999999973,Debit,Oklahoma City,Online,36.0,Engineer,213.0,1.0,2047.83,2024-11-04 08:10:02,TA_Bin_1,Adult,0
415.88,Debit,San Diego,Branch,70.0,Doctor,170.0,1.0,10008.33,2024-11-04 08:08:01,TA_Bin_4,Senior,3
49.99000000000001,Debit,Omaha,ATM,62.0,Retired,139.0,1.0,2299.64,2024-11-04 08:08:15,TA_Bin_1,Senior,3
100.66,Debit,Dallas,Branch,50.0,Doctor,144.0,1.0,14473.33,2024-11-04 08:11:54,TA_Bin_2,Adult,2
485.54,Debit,Louisville,Online,19.0,Student,148.0,1.0,1533.3199999999997,2024-11-04 08:11:09,TA_Bin_4,Youth,2
321.15,Debit,Los Angeles,Branch,46.0,Doctor,179.0,1.0,7005.05,2024-11-04 08:06:33,TA_Bin_3,Adult,1
711.3,Debit,San Jose,Branch,21.0,Student,51.0,1.0,955.3999999999996,2024-11-04 08:09:32,TA_Bin_4,Youth,0
12.230000000000018,Debit,Houston,ATM,42.0,Engineer,139.0,1.0,7844.88,2024-11-04 08:07:29,TA_Bin_1,Adult,1
350.94,Debit,Colorado Springs,ATM,20.0,Student,63.99999999999999,1.0,221.5600000000004,2024-11-04 08:10:35,TA_Bin_3,Youth,0
301.85,Debit,Columbus,Online,54.0,Engineer,24.999999999999986,1.0,6586.19,2024-11-04 08:10:05,TA_Bin_3,Senior,0
29.340000000000003,Debit,Louisville,Online,65.0,Retired,30.0,1.0,3944.82,2024-11-04 08:11:42,TA_Bin_1,Senior,2
231.71,Debit,Raleigh,Branch,27.0,Student,148.0,1.0,1127.9800000000005,2024-11-04 08:07:02,TA_Bin_3,Youth,1
179.43,Debit,Oklahoma City,ATM,58.0,Retired,244.0,1.0,2626.63,2024-11-04 08:10:00,TA_Bin_2,Senior,0
36.71000000000001,Debit,Jacksonville,Branch,48.0,Doctor,55.0,1.0,6459.38,2024-11-04 08:11:44,TA_Bin_1,Adult,2
138.12,Credit,Los Angeles,Branch,53.0,Doctor,281.0,1.0,1649.69,2024-11-04 08:11:23,TA_Bin_2,Adult,2
233.24,Debit,Louisville,ATM,33.0,Engineer,72.0,1.0,6939.23,2024-11-04 08:07:39,TA_Bin_3,Youth,1
609.14,Debit,Tucson,ATM,39.0,Engineer,177.0,1.0,9033.87,2024-11-04 08:11:33,TA_Bin_4,Adult,2
436.64,Debit,Los Angeles,Branch,31.0,Doctor,111.0,1.0,14365.18,2024-11-04 08:08:23,TA_Bin_4,Youth,3
870.43,Debit,Los Angeles,Branch,29.0,Doctor,55.0,1.0,10115.18,2024-11-04 08:07:52,TA_Bin_4,Youth,3
354.4,Debit,Chicago,ATM,74.0,Retired,128.0,1.0,7358.65,2024-11-04 08:10:00,TA_Bin_3,Senior,0
22.630000000000024,Debit,Kansas City,Online,53.0,Engineer,112.0,1.0,4438.03,2024-11-04 08:10:56,TA_Bin_1,Adult,2
182.19,Debit,Mesa,Branch,26.0,Student,53.0,1.0,1176.0999999999995,2024-11-04 08:06:27,TA_Bin_2,Youth,1
126.81,Debit,Philadelphia,Branch,26.0,Engineer,290.0,1.0,5427.98,2024-11-04 08:12:22,TA_Bin_2,Youth,2
288.17,Debit,Virginia Beach,Online,37.0,Engineer,50.0,1.0,3653.11,2024-11-04 08:10:16,TA_Bin_3,Adult,0
118.76999999999998,Debit,Atlanta,Branch,55.0,Engineer,123.0,1.0,2104.82,2024-11-04 08:10:29,TA_Bin_2,Senior,0
651.82,Debit,Indianapolis,ATM,21.0,Student,166.0,1.0,1802.77,2024-11-04 08:07:02,TA_Bin_4,Youth,1
66.65,Debit,Detroit,ATM,37.0,Engineer,33.0,1.0,3559.96,2024-11-04 08:11:00,TA_Bin_1,Adult,2
98.53,Debit,Denver,Branch,69.0,Retired,166.0,1.0,3564.8,2024-11-04 08:11:19,TA_Bin_2,Senior,2
138.95,Debit,Washington,Online,71.0,Retired,30.0,1.0,6752.92,2024-11-04 08:08:37,TA_Bin_2,Senior,3
33.889999999999986,Debit,Nashville,Branch,26.0,Student,177.0,1.0,1444.75,2024-11-04 08:11:36,TA_Bin_1,Youth,2
23.710000000000008,Debit,Atlanta,Branch,58.0,Doctor,164.0,1.0,10788.89,2024-11-04 08:09:16,TA_Bin_1,Senior,0
26.060000000000002,Debit,San Diego,ATM,65.0,Doctor,283.0,1.0,12893.630000000001,2024-11-04 08:12:00,TA_Bin_1,Senior,2
17.069999999999993,Debit,Los Angeles,Branch,27.0,Engineer,44.0,1.0,2798.15,2024-11-04 08:11:25,TA_Bin_1,Youth,2
703.89,Debit,San Antonio,Online,46.0,Engineer,62.0,1.0,3583.67,2024-11-04 08:06:44,TA_Bin_4,Adult,1
26.55000000000004,Debit,Houston,ATM,77.0,Retired,228.0,1.0,3085.38,2024-11-04 08:07:23,TA_Bin_1,Senior,1
147.4,Debit,San Jose,Branch,42.0,Engineer,259.0,1.0,6797.71,2024-11-04 08:07:18,TA_Bin_2,Adult,1
202.11,Debit,Memphis,ATM,27.0,Student,18.0,1.0,746.4700000000003,2024-11-04 08:10:01,TA_Bin_2,Youth,0
308.42,Debit,Nashville,Branch,75.0,Retired,39.0,1.0,5427.81,2024-11-04 08:06:34,TA_Bin_3,Senior,1
11.180000000000007,Debit,Miami,ATM,53.0,Engineer,144.0,1.0,7467.3,2024-11-04 08:10:57,TA_Bin_1,Adult,2
294.15,Debit,Fresno,Online,38.0,Engineer,136.0,1.0,6362.16,2024-11-04 08:07:20,TA_Bin_3,Adult,1
29.579999999999984,Debit,Colorado Springs,Branch,54.0,Engineer,121.0,1.0,8345.26,2024-11-04 08:11:01,TA_Bin_1,Senior,2
139.45,Debit,Boston,Online,27.0,Student,31.0,1.0,1305.7600000000002,2024-11-04 08:10:08,TA_Bin_2,Youth,0
432.63,Debit,Colorado Springs,ATM,29.0,Doctor,137.0,1.0,13648.36,2024-11-04 08:10:24,TA_Bin_4,Youth,0
131.43,Debit,Charlotte,Online,43.0,Doctor,65.0,1.0,1337.5,2024-11-04 08:12:12,TA_Bin_2,Adult,2
516.72,Debit,Mesa,ATM,42.0,Engineer,128.0,1.0,2015.69,2024-11-04 08:11:35,TA_Bin_4,Adult,2
374.5,Credit,San Francisco,Branch,26.0,Student,178.0,1.0,1671.5100000000002,2024-11-04 08:08:37,TA_Bin_3,Youth,3
166.13,Debit,Omaha,ATM,68.0,Doctor,227.0,1.0,11822.53,2024-11-04 08:12:08,TA_Bin_2,Senior,2
626.9,Debit,Chicago,ATM,23.0,Student,146.0,1.0,587.1099999999997,2024-11-04 08:11:30,TA_Bin_4,Youth,2
466.85,Debit,Austin,Branch,56.0,Retired,165.0,1.0,5422.53,2024-11-04 08:09:35,TA_Bin_4,Senior,0
788.8400000000001,Debit,Phoenix,Online,58.0,Retired,231.0,1.0,1913.73,2024-11-04 08:09:42,TA_Bin_4,Senior,0
873.65,Credit,Oklahoma City,Online,37.0,Doctor,59.0,1.0,12139.83,2024-11-04 08:09:57,TA_Bin_4,Adult,0
525.28,Debit,Colorado Springs,ATM,69.0,Retired,134.0,1.0,4693.6,2024-11-04 08:09:39,TA_Bin_4,Senior,0
110.17000000000002,Debit,Raleigh,ATM,30.0,Engineer,137.0,1.0,464.1999999999998,2024-11-04 08:12:11,TA_Bin_2,Youth,2
632.69,Debit,Denver,ATM,80.0,Retired,76.0,1.0,4363.74,2024-11-04 08:09:26,TA_Bin_4,Senior,0
124.35,Debit,Oklahoma City,ATM,72.0,Retired,90.0,1.0,3319.76,2024-11-04 08:11:35,TA_Bin_2,Senior,2
43.849999999999994,Debit,Fresno,ATM,62.0,Retired,122.0,1.0,4356.98,2024-11-04 08:07:18,TA_Bin_1,Senior,1
283.81,Debit,San Diego,Branch,28.0,Student,29.0,1.0,1519.35,2024-11-04 08:10:46,TA_Bin_3,Youth,2
168.53,Debit,San Francisco,ATM,71.0,Retired,112.0,1.0,5962.58,2024-11-04 08:12:09,TA_Bin_2,Senior,2
218.59,Credit,Denver,Branch,40.0,Engineer,123.0,1.0,6699.23,2024-11-04 08:07:12,TA_Bin_3,Adult,1
132.84,Debit,Oklahoma City,ATM,21.0,Student,143.0,1.0,822.7299999999996,2024-11-04 08:08:40,TA_Bin_2,Youth,3
157.37,Credit,Dallas,Branch,42.0,Doctor,289.0,1.0,13964.31,2024-11-04 08:10:30,TA_Bin_2,Adult,0
144.77,Debit,Albuquerque,Online,20.0,Student,159.0,1.0,867.3199999999997,2024-11-04 08:10:54,TA_Bin_2,Youth,2
643.22,Debit,Atlanta,ATM,64.0,Doctor,93.0,1.0,1035.8600000000001,2024-11-04 08:07:46,TA_Bin_4,Senior,1
208.07,Debit,Oklahoma City,Online,32.0,Doctor,36.0,1.0,8478.9,2024-11-04 08:11:43,TA_Bin_3,Youth,2
94.30000000000001,Debit,Phoenix,Branch,57.0,Doctor,57.0,1.0,11088.95,2024-11-04 08:08:14,TA_Bin_2,Senior,3
295.5,Debit,Mesa,ATM,59.0,Retired,36.0,1.0,6280.66,2024-11-04 08:07:08,TA_Bin_3,Senior,1
30.22999999999999,Debit,Austin,ATM,44.0,Doctor,99.0,1.0,481.1300000000001,2024-11-04 08:12:06,TA_Bin_1,Adult,2
112.05000000000001,Credit,Phoenix,ATM,26.0,Student,159.0,1.0,1122.88,2024-11-04 08:08:31,TA_Bin_2,Youth,3
180.24,Debit,Phoenix,Branch,58.0,Engineer,144.0,1.0,8431.23,2024-11-04 08:09:17,TA_Bin_2,Senior,0
13.70999999999998,Credit,Denver,Online,38.0,Engineer,148.0,1.0,8342.79,2024-11-04 08:11:17,TA_Bin_1,Adult,2
96.54000000000002,Debit,New York,Branch,58.0,Retired,95.0,1.0,7182.22,2024-11-04 08:10:31,TA_Bin_2,Senior,0
79.35,Debit,Los Angeles,Online,67.0,Retired,70.0,1.0,1692.15,2024-11-04 08:09:48,TA_Bin_1,Senior,0
101.04000000000002,Debit,San Antonio,ATM,27.0,Student,160.0,1.0,1695.5699999999997,2024-11-04 08:06:43,TA_Bin_2,Youth,1
74.42000000000002,Debit,El Paso,Online,49.0,Engineer,68.0,1.0,6264.21,2024-11-04 08:11:23,TA_Bin_1,Adult,2
39.66,Debit,Virginia Beach,Branch,52.0,Engineer,169.0,1.0,8497.34,2024-11-04 08:07:20,TA_Bin_1,Adult,1
99.36000000000001,Debit,Seattle,ATM,40.0,Doctor,46.0,1.0,1272.12,2024-11-04 08:09:15,TA_Bin_2,Adult,0
123.85,Debit,Las Vegas,Online,56.0,Engineer,244.0,1.0,3959.62,2024-11-04 08:06:36,TA_Bin_2,Senior,1
426.93,Debit,Omaha,ATM,19.0,Student,248.0,1.0,476.1899999999996,2024-11-04 08:09:12,TA_Bin_4,Youth,3
133.73,Credit,San Jose,Online,25.0,Student,123.0,1.0,1872.2200000000003,2024-11-04 08:09:22,TA_Bin_2,Youth,0
222.39,Debit,Virginia Beach,Online,49.0,Engineer,73.0,1.0,3117.39,2024-11-04 08:10:52,TA_Bin_3,Adult,2
215.94,Credit,Virginia Beach,Online,22.0,Student,140.0,1.0,1841.69,2024-11-04 08:10:45,TA_Bin_3,Youth,0
826.23,Debit,Colorado Springs,ATM,29.0,Doctor,209.0,1.0,7580.59,2024-11-04 08:07:32,TA_Bin_4,Youth,1
416.37,Debit,Columbus,Online,35.0,Engineer,67.0,1.0,7936.91,2024-11-04 08:08:50,TA_Bin_4,Youth,3
131.46,Debit,Charlotte,Branch,67.0,Retired,258.0,1.0,6642.33,2024-11-04 08:11:30,TA_Bin_2,Senior,2
202.86,Credit,Memphis,Branch,61.0,Doctor,149.0,1.0,7642.25,2024-11-04 08:08:54,TA_Bin_2,Senior,3
268.39,Debit,Miami,ATM,26.0,Student,171.0,1.0,136.73999999999978,2024-11-04 08:06:40,TA_Bin_3,Youth,1
137.35,Credit,Sacramento,Online,40.0,Doctor,220.0,1.0,12662.66,2024-11-04 08:10:23,TA_Bin_2,Adult,0
712.75,Debit,Philadelphia,Branch,44.0,Doctor,24.999999999999986,1.0,8126.06,2024-11-04 08:09:52,TA_Bin_4,Adult,0
353.82,Debit,Milwaukee,ATM,42.0,Doctor,143.0,1.0,705.75,2024-11-04 08:06:40,TA_Bin_3,Adult,1
507.25,Debit,Washington,Branch,73.0,Retired,143.0,1.0,5331.57,2024-11-04 08:11:10,TA_Bin_4,Senior,2
212.74,Debit,Seattle,Branch,27.0,Engineer,128.0,1.0,7645.47,2024-11-04 08:07:49,TA_Bin_3,Youth,3
364.42,Debit,Colorado Springs,ATM,51.0,Engineer,146.0,1.0,8119.73,2024-11-04 08:09:16,TA_Bin_3,Adult,0
195.12,Debit,Louisville,ATM,46.0,Doctor,144.0,1.0,6101.15,2024-11-04 08:10:40,TA_Bin_2,Adult,0
230.61,Debit,Raleigh,Branch,80.0,Retired,204.0,1.0,2561.42,2024-11-04 08:09:46,TA_Bin_3,Senior,0
739.28,Credit,Tucson,Branch,58.0,Doctor,47.0,1.0,11905.64,2024-11-04 08:11:13,TA_Bin_4,Senior,2
390.35,Credit,Omaha,ATM,64.0,Doctor,61.0,1.0,7095.88,2024-11-04 08:10:01,TA_Bin_3,Senior,0
242.03,Debit,Dallas,Online,58.0,Engineer,124.0,1.0,4382.73,2024-11-04 08:07:12,TA_Bin_3,Senior,1
242.39,Credit,San Antonio,ATM,18.0,Student,271.0,1.0,1328.73,2024-11-04 08:06:48,TA_Bin_3,Youth,1
135.03,Debit,San Francisco,ATM,23.0,Student,180.0,1.0,1278.0,2024-11-04 08:08:18,TA_Bin_2,Youth,3
193.54,Debit,Oklahoma City,Branch,80.0,Retired,267.0,1.0,2929.51,2024-11-04 08:08:26,TA_Bin_2,Senior,3
617.36,Debit,Kansas City,Branch,29.0,Engineer,61.0,1.0,8926.38,2024-11-04 08:09:23,TA_Bin_4,Youth,0
775.23,Credit,Albuquerque,Online,59.0,Doctor,38.0,1.0,5977.59,2024-11-04 08:07:01,TA_Bin_4,Senior,1
266.57,Debit,El Paso,ATM,72.0,Retired,100.0,1.0,7676.92,2024-11-04 08:09:17,TA_Bin_3,Senior,0
153.4,Debit,Mesa,ATM,45.0,Engineer,144.0,1.0,4657.7,2024-11-04 08:08:08,TA_Bin_2,Adult,3
946.94,Debit,Charlotte,Branch,53.0,Retired,251.0,1.0,5579.11,2024-11-04 08:07:11,TA_Bin_4,Adult,1
5.1200000000000045,Debit,New York,Branch,34.0,Engineer,90.0,1.0,3293.01,2024-11-04 08:10:31,TA_Bin_1,Youth,0
119.11000000000001,Debit,Detroit,ATM,57.0,Engineer,131.0,1.0,7998.25,2024-11-04 08:09:48,TA_Bin_2,Senior,0
